"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T08:26:35.607","-58.266003","-200","-60.025055","-59.844475","-66.35568","-200","-200","-62.640617","-66.350426","-60.86264","-200","-81.495636","-200","-74.03618","-75.19376","-200","-200","-200","-79.94644","-200"
"2022-06-28T08:26:36.723","-58.141033","-200","-200","-200","-66.32306","-200","-200","-62.600826","-66.3906","-60.794254","-200","-81.6286","-200","-74.05937","-200","-82.76256","-200","-86.65367","-79.922554","-200"
"2022-06-28T08:26:37.843","-200","-73.63896","-59.953033","-60.041477","-200","-70.535934","-68.353386","-62.634624","-200","-200","-86.87348","-200","-64.601875","-74.15385","-200","-82.74235","-200","-86.73419","-200","-77.71833"
"2022-06-28T08:26:38.965","-200","-73.59981","-59.882954","-60.23298","-200","-70.66741","-68.393005","-200","-200","-200","-86.99632","-200","-64.7077","-200","-75.237755","-82.69654","-200","-86.812485","-79.974686","-77.5802"
"2022-06-28T08:26:40.090","-58.20867","-200","-59.885723","-60.41918","-66.36326","-200","-68.35961","-200","-66.429634","-60.799152","-200","-81.58942","-64.78663","-74.269615","-75.25624","-200","-200","-200","-79.97532","-77.44592"
"2022-06-28T08:26:41.201","-58.250927","-200","-200","-200","-66.33069","-200","-200","-62.643417","-66.44341","-60.780186","-200","-81.7431","-200","-74.287","-75.34667","-200","-200","-200","-79.97593","-200"
"2022-06-28T08:26:42.320","-200","-73.466484","-200","-200","-66.299","-70.65141","-200","-62.60402","-66.52899","-60.714413","-200","-81.89257","-200","-74.32765","-200","-82.652275","-200","-86.91252","-200","-77.459206"
"2022-06-28T08:26:43.437","-200","-73.31303","-60.00636","-60.313614","-200","-70.63585","-68.494354","-200","-200","-200","-200","-200","-64.72006","-200","-200","-82.635376","-200","-86.96222","-200","-77.47212"
"2022-06-28T08:26:44.558","-58.127415","-73.16367","-60.123817","-60.210915","-66.26817","-200","-68.67305","-200","-66.564255","-60.673973","-200","-82.01417","-64.70292","-74.34356","-75.3624","-200","-200","-200","-79.92713","-77.53231"
"2022-06-28T08:26:45.673","-58.1948","-200","-60.238205","-60.110985","-66.214516","-200","-200","-62.5657","-66.47911","-60.705162","-200","-81.9901","-64.68624","-74.193924","-75.25781","-200","-94.78347","-200","-79.97808","-200"
"2022-06-28T08:26:46.792","-58.190243","-73.37211","-200","-200","-66.20946","-200","-200","-62.504616","-66.34866","-60.73554","-200","-81.91936","-200","-74.04823","-200","-82.696205","-94.906525","-86.797","-80.07648","-200"
"2022-06-28T08:26:47.908","-200","-73.669136","-200","-59.942753","-200","-70.62071","-68.585884","-62.49264","-200","-200","-86.79077","-81.874084","-64.64635","-200","-200","-82.72952","-200","-86.63619","-200","-77.78072"
"2022-06-28T08:26:49.031","-58.185802","-73.86456","-60.13904","-59.778984","-200","-70.55852","-68.501045","-200","-200","-200","-86.622765","-200","-64.56033","-200","-75.22777","-82.78718","-94.75235","-86.47965","-80.12333","-77.99883"
"2022-06-28T08:26:50.157","-58.25133","-200","-60.065777","-60.042923","-66.27509","-70.63994","-68.418465","-200","-66.387856","-60.71833","-200","-81.78296","-64.64124","-74.16439","-75.246155","-200","-200","-200","-80.096085","-77.83374"
"2022-06-28T08:26:51.272","-58.31519","-200","-200","-200","-66.36247","-200","-200","-62.55196","-66.47331","-60.724903","-200","-81.741135","-200","-74.300934","-75.264046","-200","-200","-86.65655","-80.06961","-200"
"2022-06-28T08:26:52.391","-200","-73.77414","-200","-200","-66.37739","-70.69561","-68.31454","-62.609707","-66.580086","-200","-86.83424","-81.6536","-200","-74.43395","-200","-82.76731","-200","-86.75844","-200","-77.673"
"2022-06-28T08:26:53.505","-200","-74.01281","-59.947823","-59.87771","-200","-70.74982","-68.236786","-62.64241","-200","-200","-87.094","-200","-64.555824","-200","-75.18682","-82.82333","-200","-86.6471","-200","-77.89179"
