"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T08:02:04.816","-63.56254","-79.158516","-62.154404","-61.261116","-64.04089","-56.995117","-58.315365","-200","-63.77237","-68.02978","-200","-200","-70.07366","-200","-68.58879","-200","-84.961655","-84.40422","-76.33798","-80.04652"
"2022-06-28T08:02:05.927","-63.524136","-200","-62.150673","-61.254784","-63.991184","-200","-200","-72.57225","-63.704544","-67.95566","-200","-83.23984","-69.99941","-79.5766","-68.549355","-200","-84.81027","-200","-76.3545","-200"
"2022-06-28T08:02:07.042","-200","-200","-200","-200","-63.94289","-200","-200","-72.60688","-63.66303","-67.88367","-200","-83.12222","-200","-79.63645","-200","-74.18723","-200","-84.44344","-200","-200"
"2022-06-28T08:02:08.163","-200","-79.05723","-200","-61.152004","-200","-56.946922","-58.356396","-72.54391","-200","-200","-87.418495","-200","-70.16786","-200","-200","-74.25781","-200","-84.3592","-200","-80.02091"
"2022-06-28T08:02:09.288","-63.486847","-78.91032","-62.098923","-61.028034","-200","-56.924137","-58.39626","-200","-200","-200","-87.40758","-200","-70.30768","-200","-68.53579","-74.37615","-84.81506","-84.27738","-76.27123","-79.99605"
"2022-06-28T08:02:10.415","-63.426277","-200","-62.120525","-60.979416","-64.04089","-56.94993","-58.38669","-200","-63.74396","-67.95925","-87.42292","-83.25619","-70.46755","-79.69454","-68.57178","-200","-84.8197","-200","-76.264534","-79.99615"
"2022-06-28T08:02:11.526","-63.41594","-200","-200","-200","-63.967724","-200","-200","-72.53082","-63.774303","-67.960236","-200","-200","-200","-79.67755","-68.533325","-200","-84.92402","-200","-76.25803","-200"
"2022-06-28T08:02:12.643","-200","-78.91248","-200","-200","-63.84863","-56.927235","-58.401447","-72.5181","-63.803795","-67.96119","-87.30914","-200","-200","-79.70976","-200","-74.36681","-200","-84.27065","-200","-80.092865"
"2022-06-28T08:02:13.762","-200","-78.8424","-62.141537","-60.979908","-200","-56.88135","-58.391823","-72.43405","-200","-200","-87.14792","-200","-70.384995","-200","-68.569046","-74.33305","-200","-84.28827","-200","-80.138756"
"2022-06-28T08:02:14.894","-63.40589","-78.79823","-62.25721","-60.980385","-63.7328","-56.836704","-58.358574","-200","-63.8085","-200","-87.067986","-200","-70.32839","-200","-68.555244","-74.25114","-84.97555","-84.3054","-76.251724","-80.255295"
"2022-06-28T08:02:16.012","-63.396126","-200","-62.203644","-60.98085","-63.739162","-200","-200","-72.59038","-63.741405","-67.8902","-200","-83.05879","-70.24965","-79.76531","-68.51768","-200","-84.827965","-200","-76.294304","-200"
"2022-06-28T08:02:17.128","-63.434578","-78.99416","-200","-200","-63.745354","-200","-200","-72.6001","-63.676136","-67.82115","-200","-82.86851","-200","-79.746826","-200","-74.22053","-200","-84.29807","-76.38418","-200"
"2022-06-28T08:02:18.244","-200","-79.11334","-62.15151","-61.004963","-200","-56.81691","-58.32623","-72.60956","-200","-200","-87.16723","-200","-70.173","-200","-200","-74.14209","-200","-84.290955","-200","-80.17753"
"2022-06-28T08:02:19.376","-63.471973","-79.39543","-62.100758","-60.886906","-200","-56.84482","-58.413414","-200","-200","-200","-87.263405","-200","-70.38062","-200","-68.50522","-74.06588","-84.75846","-84.37926","-76.35074","-80.07807"
